#   <copyright 
#    notice="oco-source" 
#    pids="5724-H72,5655-R36,5655-L82,5724-L26," 
#    years="1997,2012" 
#    crc="338574817" > 
#    IBM Confidential 
#     
#    OCO Source Materials 
#     
#    5724-H72,5655-R36,5655-L82,5724-L26, 
#     
#    (C) Copyright IBM Corp. 1997, 2012 
#     
#    The source code for the program is not published 
#    or otherwise divested of its trade secrets, 
#    irrespective of what has been deposited with the 
#    U.S. Copyright Office. 
#    </copyright> 
#  %Z% %W% %I% %E% %U%
#________________________________________________________________________
#
# (C) COPYRIGHT International Business Machines Corp. 1997
#     All Rights Reserved
#
#________________________________________________________________________
#
# Name:            Mapping table from IBM CCSID 930 to ISO 10646
#
# Creation date:   Fri Apr 25 15:03:10 1997
#
# Table Version:   
#
# Table Owner:     NLTC, IBM Canada Ltd.
#
# Table Format:
#                  Columns separated by spaces:
#                    Col1: (pos.  1-4  ) IBM CCSID 930 code in hex
#                    Col2: (pos. 14-17 ) ISO 10646 code in hex
#                    Col3: (pos. 27-34 ) IBM GCGID
# Substitution  :
#             U+001A     for SBCS
#             U+FFFD     for DBCS
#
# Extracted by:    dextract (Version 1.00)
#
# Extracted from:  IBMJ2UCS.NNEW111
#
# PUA used:        NO
#
# Round-Trip:      YES
#
# Sorting:         The entries are in IBM CCSID 930 order
#
#________________________________________________________________________
# IBM-930    UCS-2        GCGID
71F1         E6A0         X7E90080
71F2         E6A1         X7EA0080
71F3         E6A2         X7EB0080
71F4         E6A3         X7EC0080
71F5         E6A4         X7ED0080
71F6         E6A5         X7EE0080
71F7         E6A6         X7EF0080
71F8         E6A7         X7EG0080
71F9         E6A8         X7EH0080
71FA         E6A9         X7EI0080
71FB         E6AA         X7EJ0080
71FC         E6AB         X7EK0080
71FD         E6AC         X7EL0080
71FE         E6AD         X7EM0080
7241         E6AE         X7EP0080
7242         E6AF         X7EQ0080
7243         E6B0         X7ER0080
7244         E6B1         X7ES0080
7245         E6B2         X7ET0080
7246         E6B3         X7EU0080
7247         E6B4         X7EV0080
7248         E6B5         X7EW0080
7249         E6B6         X7EX0080
724A         E6B7         X7EY0080
724B         E6B8         X7EZ0080
724C         E6B9         X7F00080
724D         E6BA         X7F10080
724E         E6BB         X7F20080
724F         E6BC         X7F30080
7250         E6BD         X7F40080
7251         E6BE         X7F50080
7252         E6BF         X7F60080
7253         E6C0         X7F70080
7254         E6C1         X7F80080
7255         E6C2         X7F90080
7256         E6C3         X7FA0080
7257         E6C4         X7FB0080
7258         E6C5         X7FC0080
7259         E6C6         X7FD0080
725A         E6C7         X7FE0080
725B         E6C8         X7FF0080
725C         E6C9         X7FG0080
725D         E6CA         X7FH0080
725E         E6CB         X7FI0080
725F         E6CC         X7FJ0080
7260         E6CD         X7FK0080
7261         E6CE         X7FL0080
7262         E6CF         X7FM0080
7263         E6D0         X7FN0080
7264         E6D1         X7FO0080
7265         E6D2         X7FP0080
7266         E6D3         X7FQ0080
7267         E6D4         X7FR0080
7268         E6D5         X7FS0080
7269         E6D6         X7FT0080
726A         E6D7         X7FU0080
726B         E6D8         X7FV0080
726C         E6D9         X7FW0080
726D         E6DA         X7FX0080
726E         E6DB         X7FY0080
726F         E6DC         X7FZ0080
7270         E6DD         X7G00080
7271         E6DE         X7G10080
7272         E6DF         X7G20080
7273         E6E0         X7G30080
7274         E6E1         X7G40080
7275         E6E2         X7G50080
7276         E6E3         X7G60080
7277         E6E4         X7G70080
7278         E6E5         X7G80080
7279         E6E6         X7G90080
727A         E6E7         X7GA0080
727B         E6E8         X7GB0080
727C         E6E9         X7GC0080
727D         E6EA         X7GD0080
727E         E6EB         X7GE0080
727F         E6EC         X7GF0080
7280         E6ED         X7GG0080
7281         E6EE         X7GH0080
7282         E6EF         X7GI0080
7283         E6F0         X7GJ0080
7284         E6F1         X7GK0080
7285         E6F2         X7GL0080
7286         E6F3         X7GM0080
7287         E6F4         X7GN0080
7288         E6F5         X7GO0080
7289         E6F6         X7GP0080
728A         E6F7         X7GQ0080
728B         E6F8         X7GR0080
728C         E6F9         X7GS0080
728D         E6FA         X7GT0080
728E         E6FB         X7GU0080
728F         E6FC         X7GV0080
7290         E6FD         X7GW0080
7291         E6FE         X7GX0080
7292         E6FF         X7GY0080
7293         E700         X7GZ0080
7294         E701         X7H00080
7295         E702         X7H10080
7296         E703         X7H20080
7297         E704         X7H30080
7298         E705         X7H40080
7299         E706         X7H50080
729A         E707         X7H60080
729B         E708         X7H70080
729C         E709         X7H80080
729D         E70A         X7H90080
729E         E70B         X7HA0080
729F         E70C         X7HB0080
72A0         E70D         X7HC0080
72A1         E70E         X7HD0080
72A2         E70F         X7HE0080
72A3         E710         X7HF0080
72A4         E711         X7HG0080
72A5         E712         X7HH0080
72A6         E713         X7HI0080
72A7         E714         X7HJ0080
72A8         E715         X7HK0080
72A9         E716         X7HL0080
72AA         E717         X7HM0080
72AB         E718         X7HN0080
72AC         E719         X7HO0080
72AD         E71A         X7HP0080
72AE         E71B         X7HQ0080
72AF         E71C         X7HR0080
72B0         E71D         X7HS0080
72B1         E71E         X7HT0080
72B2         E71F         X7HU0080
72B3         E720         X7HV0080
72B4         E721         X7HW0080
72B5         E722         X7HX0080
72B6         E723         X7HY0080
72B7         E724         X7HZ0080
72B8         E725         X7I00080
72B9         E726         X7I10080
72BA         E727         X7I20080
72BB         E728         X7I30080
72BC         E729         X7I40080
72BD         E72A         X7I50080
72BE         E72B         X7I60080
72BF         E72C         X7I70080
72C0         E72D         X7I80080
72C1         E72E         X7I90080
72C2         E72F         X7IA0080
72C3         E730         X7IB0080
72C4         E731         X7IC0080
72C5         E732         X7ID0080
72C6         E733         X7IE0080
72C7         E734         X7IF0080
72C8         E735         X7IG0080
72C9         E736         X7IH0080
72CA         E737         X7II0080
72CB         E738         X7IJ0080
72CC         E739         X7IK0080
72CD         E73A         X7IL0080
72CE         E73B         X7IM0080
72CF         E73C         X7IN0080
72D0         E73D         X7IO0080
72D1         E73E         X7IP0080
72D2         E73F         X7IQ0080
72D3         E740         X7IR0080
72D4         E741         X7IS0080
72D5         E742         X7IT0080
72D6         E743         X7IU0080
72D7         E744         X7IV0080
72D8         E745         X7IW0080
72D9         E746         X7IX0080
72DA         E747         X7IY0080
72DB         E748         X7IZ0080
72DC         E749         X7J00080
72DD         E74A         X7J10080
72DE         E74B         X7J20080
72DF         E74C         X7J30080
72E0         E74D         X7J40080
72E1         E74E         X7J50080
72E2         E74F         X7J60080
72E3         E750         X7J70080
72E4         E751         X7J80080
72E5         E752         X7J90080
72E6         E753         X7JA0080
72E7         E754         X7JB0080
72E8         E755         X7JC0080
72E9         E756         X7JD0080
72EA         E757         X7JE0080
72EB         E758         X7JF0080
72EC         E759         X7JG0080
72ED         E75A         X7JH0080
72EE         E75B         X7JI0080
72EF         E75C         X7JJ0080
72F0         E75D         X7JK0080
72F1         E75E         X7JL0080
72F2         E75F         X7JM0080
72F3         E760         X7JN0080
72F4         E761         X7JO0080
72F5         E762         X7JP0080
72F6         E763         X7JQ0080
72F7         E764         X7JR0080
72F8         E765         X7JS0080
72F9         E766         X7JT0080
72FA         E767         X7JU0080
72FB         E768         X7JV0080
72FC         E769         X7JW0080
72FD         E76A         X7JX0080
72FE         E76B         X7JY0080
7341         E76C         X7K10080
7342         E76D         X7K20080
7343         E76E         X7K30080
7344         E76F         X7K40080
7345         E770         X7K50080
7346         E771         X7K60080
7347         E772         X7K70080
7348         E773         X7K80080
7349         E774         X7K90080
734A         E775         X7KA0080
734B         E776         X7KB0080
734C         E777         X7KC0080
734D         E778         X7KD0080
734E         E779         X7KE0080
734F         E77A         X7KF0080
7350         E77B         X7KG0080
7351         E77C         X7KH0080
7352         E77D         X7KI0080
7353         E77E         X7KJ0080
7354         E77F         X7KK0080
7355         E780         X7KL0080
7356         E781         X7KM0080
7357         E782         X7KN0080
7358         E783         X7KO0080
7359         E784         X7KP0080
735A         E785         X7KQ0080
735B         E786         X7KR0080
735C         E787         X7KS0080
735D         E788         X7KT0080
735E         E789         X7KU0080
735F         E78A         X7KV0080
7360         E78B         X7KW0080
7361         E78C         X7KX0080
7362         E78D         X7KY0080
7363         E78E         X7KZ0080
7364         E78F         X7L00080
7365         E790         X7L10080
7366         E791         X7L20080
7367         E792         X7L30080
7368         E793         X7L40080
7369         E794         X7L50080
736A         E795         X7L60080
736B         E796         X7L70080
736C         E797         X7L80080
736D         E798         X7L90080
736E         E799         X7LA0080
736F         E79A         X7LB0080
7370         E79B         X7LC0080
7371         E79C         X7LD0080
7372         E79D         X7LE0080
7373         E79E         X7LF0080
7374         E79F         X7LG0080
7375         E7A0         X7LH0080
7376         E7A1         X7LI0080
7377         E7A2         X7LJ0080
7378         E7A3         X7LK0080
7379         E7A4         X7LL0080
737A         E7A5         X7LM0080
737B         E7A6         X7LN0080
737C         E7A7         X7LO0080
737D         E7A8         X7LP0080
737E         E7A9         X7LQ0080
737F         E7AA         X7LR0080
7380         E7AB         X7LS0080
7381         E7AC         X7LT0080
7382         E7AD         X7LU0080
7383         E7AE         X7LV0080
7384         E7AF         X7LW0080
7385         E7B0         X7LX0080
7386         E7B1         X7LY0080
7387         E7B2         X7LZ0080
7388         E7B3         X7M00080
7389         E7B4         X7M10080
738A         E7B5         X7M20080
738B         E7B6         X7M30080
738C         E7B7         X7M40080
738D         E7B8         X7M50080
738E         E7B9         X7M60080
738F         E7BA         X7M70080
7390         E7BB         X7M80080
7391         E7BC         X7M90080
7392         E7BD         X7MA0080
7393         E7BE         X7MB0080
7394         E7BF         X7MC0080
7395         E7C0         X7MD0080
7396         E7C1         X7ME0080
7397         E7C2         X7MF0080
7398         E7C3         X7MG0080
7399         E7C4         X7MH0080
739A         E7C5         X7MI0080
739B         E7C6         X7MJ0080
739C         E7C7         X7MK0080
739D         E7C8         X7ML0080
739E         E7C9         X7MM0080
739F         E7CA         X7MN0080
73A0         E7CB         X7MO0080
73A1         E7CC         X7MP0080
73A2         E7CD         X7MQ0080
73A3         E7CE         X7MR0080
73A4         E7CF         X7MS0080
73A5         E7D0         X7MT0080
73A6         E7D1         X7MU0080
73A7         E7D2         X7MV0080
73A8         E7D3         X7MW0080
73A9         E7D4         X7MX0080
73AA         E7D5         X7MY0080
73AB         E7D6         X7MZ0080
73AC         E7D7         X7N00080
73AD         E7D8         X7N10080
73AE         E7D9         X7N20080
73AF         E7DA         X7N30080
73B0         E7DB         X7N40080
73B1         E7DC         X7N50080
73B2         E7DD         X7N60080
73B3         E7DE         X7N70080
73B4         E7DF         X7N80080
73B5         E7E0         X7N90080
73B6         E7E1         X7NA0080
73B7         E7E2         X7NB0080
73B8         E7E3         X7NC0080
73B9         E7E4         X7ND0080
73BA         E7E5         X7NE0080
73BB         E7E6         X7NF0080
73BC         E7E7         X7NG0080
73BD         E7E8         X7NH0080
73BE         E7E9         X7NI0080
73BF         E7EA         X7NJ0080
73C0         E7EB         X7NK0080
73C1         E7EC         X7NL0080
73C2         E7ED         X7NM0080
73C3         E7EE         X7NN0080
73C4         E7EF         X7NO0080
73C5         E7F0         X7NP0080
73C6         E7F1         X7NQ0080
73C7         E7F2         X7NR0080
73C8         E7F3         X7NS0080
73C9         E7F4         X7NT0080
73CA         E7F5         X7NU0080
73CB         E7F6         X7NV0080
73CC         E7F7         X7NW0080
73CD         E7F8         X7NX0080
73CE         E7F9         X7NY0080
73CF         E7FA         X7NZ0080
73D0         E7FB         X7O00080
73D1         E7FC         X7O10080
73D2         E7FD         X7O20080
73D3         E7FE         X7O30080
73D4         E7FF         X7O40080
73D5         E800         X7O50080
73D6         E801         X7O60080
73D7         E802         X7O70080
73D8         E803         X7O80080
73D9         E804         X7O90080
73DA         E805         X7OA0080
73DB         E806         X7OB0080
73DC         E807         X7OC0080
73DD         E808         X7OD0080
73DE         E809         X7OE0080
73DF         E80A         X7OF0080
73E0         E80B         X7OG0080
73E1         E80C         X7OH0080
73E2         E80D         X7OI0080
73E3         E80E         X7OJ0080
73E4         E80F         X7OK0080
73E5         E810         X7OL0080
73E6         E811         X7OM0080
73E7         E812         X7ON0080
73E8         E813         X7OO0080
73E9         E814         X7OP0080
73EA         E815         X7OQ0080
73EB         E816         X7OR0080
73EC         E817         X7OS0080
73ED         E818         X7OT0080
73EE         E819         X7OU0080
73EF         E81A         X7OV0080
73F0         E81B         X7OW0080
73F1         E81C         X7OX0080
73F2         E81D         X7OY0080
73F3         E81E         X7OZ0080
73F4         E81F         X7P00080
73F5         E820         X7P10080
73F6         E821         X7P20080
73F7         E822         X7P30080
73F8         E823         X7P40080
73F9         E824         X7P50080
73FA         E825         X7P60080
73FB         E826         X7P70080
73FC         E827         X7P80080
73FD         E828         X7P90080
73FE         E829         X7PA0080
7441         E82A         X7PD0080
7442         E82B         X7PE0080
7443         E82C         X7PF0080
7444         E82D         X7PG0080
7445         E82E         X7PH0080
7446         E82F         X7PI0080
7447         E830         X7PJ0080
7448         E831         X7PK0080
7449         E832         X7PL0080
744A         E833         X7PM0080
744B         E834         X7PN0080
744C         E835         X7PO0080
744D         E836         X7PP0080
744E         E837         X7PQ0080
744F         E838         X7PR0080
7450         E839         X7PS0080
7451         E83A         X7PT0080
7452         E83B         X7PU0080
7453         E83C         X7PV0080
7454         E83D         X7PW0080
7455         E83E         X7PX0080
7456         E83F         X7PY0080
7457         E840         X7PZ0080
7458         E841         X7Q00080
7459         E842         X7Q10080
745A         E843         X7Q20080
745B         E844         X7Q30080
745C         E845         X7Q40080
745D         E846         X7Q50080
745E         E847         X7Q60080
745F         E848         X7Q70080
7460         E849         X7Q80080
7461         E84A         X7Q90080
7462         E84B         X7QA0080
7463         E84C         X7QB0080
7464         E84D         X7QC0080
7465         E84E         X7QD0080
7466         E84F         X7QE0080
7467         E850         X7QF0080
7468         E851         X7QG0080
7469         E852         X7QH0080
746A         E853         X7QI0080
746B         E854         X7QJ0080
746C         E855         X7QK0080
746D         E856         X7QL0080
746E         E857         X7QM0080
746F         E858         X7QN0080
7470         E859         X7QO0080
7471         E85A         X7QP0080
7472         E85B         X7QQ0080
7473         E85C         X7QR0080
7474         E85D         X7QS0080
7475         E85E         X7QT0080
7476         E85F         X7QU0080
7477         E860         X7QV0080
7478         E861         X7QW0080
7479         E862         X7QX0080
747A         E863         X7QY0080
747B         E864         X7QZ0080
747C         E865         X7R00080
747D         E866         X7R10080
747E         E867         X7R20080
747F         E868         X7R30080
7480         E869         X7R40080
7481         E86A         X7R50080
7482         E86B         X7R60080
7483         E86C         X7R70080
7484         E86D         X7R80080
7485         E86E         X7R90080
7486         E86F         X7RA0080
7487         E870         X7RB0080
7488         E871         X7RC0080
7489         E872         X7RD0080
748A         E873         X7RE0080
748B         E874         X7RF0080
748C         E875         X7RG0080
748D         E876         X7RH0080
748E         E877         X7RI0080
748F         E878         X7RJ0080
7490         E879         X7RK0080
7491         E87A         X7RL0080
7492         E87B         X7RM0080
7493         E87C         X7RN0080
7494         E87D         X7RO0080
7495         E87E         X7RP0080
7496         E87F         X7RQ0080
7497         E880         X7RR0080
7498         E881         X7RS0080
7499         E882         X7RT0080
749A         E883         X7RU0080
749B         E884         X7RV0080
749C         E885         X7RW0080
749D         E886         X7RX0080
749E         E887         X7RY0080
749F         E888         X7RZ0080
74A0         E889         X7S00080
74A1         E88A         X7S10080
74A2         E88B         X7S20080
74A3         E88C         X7S30080
74A4         E88D         X7S40080
74A5         E88E         X7S50080
74A6         E88F         X7S60080
74A7         E890         X7S70080
74A8         E891         X7S80080
74A9         E892         X7S90080
74AA         E893         X7SA0080
74AB         E894         X7SB0080
74AC         E895         X7SC0080
74AD         E896         X7SD0080
74AE         E897         X7SE0080
74AF         E898         X7SF0080
74B0         E899         X7SG0080
74B1         E89A         X7SH0080
74B2         E89B         X7SI0080
74B3         E89C         X7SJ0080
74B4         E89D         X7SK0080
74B5         E89E         X7SL0080
74B6         E89F         X7SM0080
74B7         E8A0         X7SN0080
74B8         E8A1         X7SO0080
74B9         E8A2         X7SP0080
74BA         E8A3         X7SQ0080
74BB         E8A4         X7SR0080
74BC         E8A5         X7SS0080
74BD         E8A6         X7ST0080
74BE         E8A7         X7SU0080
74BF         E8A8         X7SV0080
74C0         E8A9         X7SW0080
74C1         E8AA         X7SX0080
74C2         E8AB         X7SY0080
74C3         E8AC         X7SZ0080
74C4         E8AD         X7T00080
74C5         E8AE         X7T10080
74C6         E8AF         X7T20080
74C7         E8B0         X7T30080
74C8         E8B1         X7T40080
74C9         E8B2         X7T50080
74CA         E8B3         X7T60080
74CB         E8B4         X7T70080
74CC         E8B5         X7T80080
74CD         E8B6         X7T90080
74CE         E8B7         X7TA0080
74CF         E8B8         X7TB0080
74D0         E8B9         X7TC0080
74D1         E8BA         X7TD0080
74D2         E8BB         X7TE0080
74D3         E8BC         X7TF0080
74D4         E8BD         X7TG0080
74D5         E8BE         X7TH0080
74D6         E8BF         X7TI0080
74D7         E8C0         X7TJ0080
74D8         E8C1         X7TK0080
74D9         E8C2         X7TL0080
74DA         E8C3         X7TM0080
74DB         E8C4         X7TN0080
74DC         E8C5         X7TO0080
74DD         E8C6         X7TP0080
74DE         E8C7         X7TQ0080
74DF         E8C8         X7TR0080
74E0         E8C9         X7TS0080
74E1         E8CA         X7TT0080
74E2         E8CB         X7TU0080
74E3         E8CC         X7TV0080
74E4         E8CD         X7TW0080
74E5         E8CE         X7TX0080
74E6         E8CF         X7TY0080
74E7         E8D0         X7TZ0080
74E8         E8D1         X7U00080
74E9         E8D2         X7U10080
74EA         E8D3         X7U20080
74EB         E8D4         X7U30080
74EC         E8D5         X7U40080
74ED         E8D6         X7U50080
74EE         E8D7         X7U60080
74EF         E8D8         X7U70080
74F0         E8D9         X7U80080
74F1         E8DA         X7U90080
74F2         E8DB         X7UA0080
74F3         E8DC         X7UB0080
74F4         E8DD         X7UC0080
74F5         E8DE         X7UD0080
74F6         E8DF         X7UE0080
74F7         E8E0         X7UF0080
74F8         E8E1         X7UG0080
74F9         E8E2         X7UH0080
74FA         E8E3         X7UI0080
74FB         E8E4         X7UJ0080
74FC         E8E5         X7UK0080
74FD         E8E6         X7UL0080
74FE         E8E7         X7UM0080
7541         E8E8         X7UP0080
7542         E8E9         X7UQ0080
7543         E8EA         X7UR0080
7544         E8EB         X7US0080
7545         E8EC         X7UT0080
7546         E8ED         X7UU0080
7547         E8EE         X7UV0080
7548         E8EF         X7UW0080
7549         E8F0         X7UX0080
754A         E8F1         X7UY0080
754B         E8F2         X7UZ0080
754C         E8F3         X7V00080
754D         E8F4         X7V10080
754E         E8F5         X7V20080
754F         E8F6         X7V30080
7550         E8F7         X7V40080
7551         E8F8         X7V50080
7552         E8F9         X7V60080
7553         E8FA         X7V70080
7554         E8FB         X7V80080
7555         E8FC         X7V90080
7556         E8FD         X7VA0080
7557         E8FE         X7VB0080
7558         E8FF         X7VC0080
7559         E900         X7VD0080
755A         E901         X7VE0080
755B         E902         X7VF0080
755C         E903         X7VG0080
755D         E904         X7VH0080
755E         E905         X7VI0080
755F         E906         X7VJ0080
7560         E907         X7VK0080
7561         E908         X7VL0080
7562         E909         X7VM0080
7563         E90A         X7VN0080
7564         E90B         X7VO0080
7565         E90C         X7VP0080
7566         E90D         X7VQ0080
7567         E90E         X7VR0080
7568         E90F         X7VS0080
7569         E910         X7VT0080
756A         E911         X7VU0080
756B         E912         X7VV0080
756C         E913         X7VW0080
756D         E914         X7VX0080
756E         E915         X7VY0080
756F         E916         X7VZ0080
7570         E917         X7W00080
7571         E918         X7W10080
7572         E919         X7W20080
7573         E91A         X7W30080
7574         E91B         X7W40080
7575         E91C         X7W50080
7576         E91D         X7W60080
7577         E91E         X7W70080
7578         E91F         X7W80080
7579         E920         X7W90080
757A         E921         X7WA0080
757B         E922         X7WB0080
757C         E923         X7WC0080
757D         E924         X7WD0080
757E         E925         X7WE0080
757F         E926         X7WF0080
7580         E927         X7WG0080
7581         E928         X7WH0080
7582         E929         X7WI0080
7583         E92A         X7WJ0080
7584         E92B         X7WK0080
7585         E92C         X7WL0080
7586         E92D         X7WM0080
7587         E92E         X7WN0080
7588         E92F         X7WO0080
7589         E930         X7WP0080
758A         E931         X7WQ0080
758B         E932         X7WR0080
758C         E933         X7WS0080
758D         E934         X7WT0080
758E         E935         X7WU0080
758F         E936         X7WV0080
7590         E937         X7WW0080
7591         E938         X7WX0080
7592         E939         X7WY0080
7593         E93A         X7WZ0080
7594         E93B         X7X00080
7595         E93C         X7X10080
7596         E93D         X7X20080
7597         E93E         X7X30080
7598         E93F         X7X40080
7599         E940         X7X50080
759A         E941         X7X60080
759B         E942         X7X70080
759C         E943         X7X80080
759D         E944         X7X90080
759E         E945         X7XA0080
759F         E946         X7XB0080
75A0         E947         X7XC0080
75A1         E948         X7XD0080
75A2         E949         X7XE0080
75A3         E94A         X7XF0080
75A4         E94B         X7XG0080
75A5         E94C         X7XH0080
75A6         E94D         X7XI0080
75A7         E94E         X7XJ0080
75A8         E94F         X7XK0080
75A9         E950         X7XL0080
75AA         E951         X7XM0080
75AB         E952         X7XN0080
75AC         E953         X7XO0080
75AD         E954         X7XP0080
75AE         E955         X7XQ0080
75AF         E956         X7XR0080
75B0         E957         X7XS0080
75B1         E958         X7XT0080
75B2         E959         X7XU0080
75B3         E95A         X7XV0080
75B4         E95B         X7XW0080
75B5         E95C         X7XX0080
75B6         E95D         X7XY0080
75B7         E95E         X7XZ0080
75B8         E95F         X7Y00080
75B9         E960         X7Y10080
75BA         E961         X7Y20080
75BB         E962         X7Y30080
75BC         E963         X7Y40080
75BD         E964         X7Y50080
75BE         E965         X7Y60080
75BF         E966         X7Y70080
75C0         E967         X7Y80080
75C1         E968         X7Y90080
75C2         E969         X7YA0080
75C3         E96A         X7YB0080
75C4         E96B         X7YC0080
75C5         E96C         X7YD0080
75C6         E96D         X7YE0080
75C7         E96E         X7YF0080
75C8         E96F         X7YG0080
75C9         E970         X7YH0080
75CA         E971         X7YI0080
75CB         E972         X7YJ0080
75CC         E973         X7YK0080
75CD         E974         X7YL0080
75CE         E975         X7YM0080
75CF         E976         X7YN0080
75D0         E977         X7YO0080
75D1         E978         X7YP0080
75D2         E979         X7YQ0080
75D3         E97A         X7YR0080
75D4         E97B         X7YS0080
75D5         E97C         X7YT0080
75D6         E97D         X7YU0080
75D7         E97E         X7YV0080
75D8         E97F         X7YW0080
75D9         E980         X7YX0080
75DA         E981         X7YY0080
75DB         E982         X7YZ0080
75DC         E983         X7Z00080
75DD         E984         X7Z10080
75DE         E985         X7Z20080
75DF         E986         X7Z30080
75E0         E987         X7Z40080
75E1         E988         X7Z50080
75E2         E989         X7Z60080
75E3         E98A         X7Z70080
75E4         E98B         X7Z80080
75E5         E98C         X7Z90080
75E6         E98D         X7ZA0080
75E7         E98E         X7ZB0080
75E8         E98F         X7ZC0080
75E9         E990         X7ZD0080
75EA         E991         X7ZE0080
75EB         E992         X7ZF0080
75EC         E993         X7ZG0080
75ED         E994         X7ZH0080
75EE         E995         X7ZI0080
75EF         E996         X7ZJ0080
75F0         E997         X7ZK0080
75F1         E998         X7ZL0080
75F2         E999         X7ZM0080
75F3         E99A         X7ZN0080
75F4         E99B         X7ZO0080
75F5         E99C         X7ZP0080
75F6         E99D         X7ZQ0080
75F7         E99E         X7ZR0080
75F8         E99F         X7ZS0080
75F9         E9A0         X7ZT0080
75FA         E9A1         X7ZU0080
75FB         E9A2         X7ZV0080
75FC         E9A3         X7ZW0080
75FD         E9A4         X7ZX0080
75FE         E9A5         X7ZY0080
7641         E9A6         X8010080
7642         E9A7         X8020080
7643         E9A8         X8030080
7644         E9A9         X8040080
7645         E9AA         X8050080
7646         E9AB         X8060080
7647         E9AC         X8070080
7648         E9AD         X8080080
7649         E9AE         X8090080
764A         E9AF         X80A0080
764B         E9B0         X80B0080
764C         E9B1         X80C0080
764D         E9B2         X80D0080
764E         E9B3         X80E0080
764F         E9B4         X80F0080
7650         E9B5         X80G0080
7651         E9B6         X80H0080
7652         E9B7         X80I0080
7653         E9B8         X80J0080
7654         E9B9         X80K0080
7655         E9BA         X80L0080
7656         E9BB         X80M0080
7657         E9BC         X80N0080
7658         E9BD         X80O0080
7659         E9BE         X80P0080
765A         E9BF         X80Q0080
765B         E9C0         X80R0080
765C         E9C1         X80S0080
765D         E9C2         X80T0080
765E         E9C3         X80U0080
765F         E9C4         X80V0080
7660         E9C5         X80W0080
7661         E9C6         X80X0080
7662         E9C7         X80Y0080
7663         E9C8         X80Z0080
7664         E9C9         X8100080
7665         E9CA         X8110080
7666         E9CB         X8120080
7667         E9CC         X8130080
7668         E9CD         X8140080
7669         E9CE         X8150080
766A         E9CF         X8160080
766B         E9D0         X8170080
766C         E9D1         X8180080
766D         E9D2         X8190080
766E         E9D3         X81A0080
766F         E9D4         X81B0080
7670         E9D5         X81C0080
7671         E9D6         X81D0080
7672         E9D7         X81E0080
7673         E9D8         X81F0080
7674         E9D9         X81G0080
7675         E9DA         X81H0080
7676         E9DB         X81I0080
7677         E9DC         X81J0080
7678         E9DD         X81K0080
7679         E9DE         X81L0080
767A         E9DF         X81M0080
767B         E9E0         X81N0080
767C         E9E1         X81O0080
767D         E9E2         X81P0080
767E         E9E3         X81Q0080
767F         E9E4         X81R0080
7680         E9E5         X81S0080
7681         E9E6         X81T0080
7682         E9E7         X81U0080
7683         E9E8         X81V0080
7684         E9E9         X81W0080
7685         E9EA         X81X0080
7686         E9EB         X81Y0080
7687         E9EC         X81Z0080
7688         E9ED         X8200080
7689         E9EE         X8210080
768A         E9EF         X8220080
768B         E9F0         X8230080
768C         E9F1         X8240080
768D         E9F2         X8250080
768E         E9F3         X8260080
768F         E9F4         X8270080
7690         E9F5         X8280080
7691         E9F6         X8290080
7692         E9F7         X82A0080
7693         E9F8         X82B0080
7694         E9F9         X82C0080
7695         E9FA         X82D0080
7696         E9FB         X82E0080
7697         E9FC         X82F0080
7698         E9FD         X82G0080
7699         E9FE         X82H0080
769A         E9FF         X82I0080
769B         EA00         X82J0080
769C         EA01         X82K0080
769D         EA02         X82L0080
769E         EA03         X82M0080
769F         EA04         X82N0080
76A0         EA05         X82O0080
76A1         EA06         X82P0080
76A2         EA07         X82Q0080
76A3         EA08         X82R0080
76A4         EA09         X82S0080
76A5         EA0A         X82T0080
76A6         EA0B         X82U0080
76A7         EA0C         X82V0080
76A8         EA0D         X82W0080
76A9         EA0E         X82X0080
76AA         EA0F         X82Y0080
76AB         EA10         X82Z0080
76AC         EA11         X8300080
76AD         EA12         X8310080
76AE         EA13         X8320080
76AF         EA14         X8330080
76B0         EA15         X8340080
76B1         EA16         X8350080
76B2         EA17         X8360080
76B3         EA18         X8370080
76B4         EA19         X8380080
76B5         EA1A         X8390080
76B6         EA1B         X83A0080
76B7         EA1C         X83B0080
76B8         EA1D         X83C0080
76B9         EA1E         X83D0080
76BA         EA1F         X83E0080
76BB         EA20         X83F0080
76BC         EA21         X83G0080
76BD         EA22         X83H0080
76BE         EA23         X83I0080
76BF         EA24         X83J0080
76C0         EA25         X83K0080
76C1         EA26         X83L0080
76C2         EA27         X83M0080
76C3         EA28         X83N0080
76C4         EA29         X83O0080
76C5         EA2A         X83P0080
76C6         EA2B         X83Q0080
76C7         EA2C         X83R0080
76C8         EA2D         X83S0080
76C9         EA2E         X83T0080
76CA         EA2F         X83U0080
76CB         EA30         X83V0080
76CC         EA31         X83W0080
76CD         EA32         X83X0080
76CE         EA33         X83Y0080
76CF         EA34         X83Z0080
76D0         EA35         X8400080
76D1         EA36         X8410080
76D2         EA37         X8420080
76D3         EA38         X8430080
76D4         EA39         X8440080
76D5         EA3A         X8450080
76D6         EA3B         X8460080
76D7         EA3C         X8470080
76D8         EA3D         X8480080
76D9         EA3E         X8490080
76DA         EA3F         X84A0080
76DB         EA40         X84B0080
76DC         EA41         X84C0080
